"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2021","1,699.00","1,699.00","1,699.00","1,699.00","0.06K","0.00%"
"10/08/2021","1,699.00","1,699.00","1,699.00","1,699.00","0.10K","-0.06%"
"10/07/2021","1,700.00","1,700.00","1,710.00","1,700.00","0.26K","0.00%"
"10/06/2021","1,700.00","1,700.00","1,700.00","1,700.00","0.04K","0.00%"
"10/05/2021","1,700.00","1,700.00","1,700.00","1,700.00","0.46K","0.00%"
"10/04/2021","1,700.00","1,700.00","1,700.00","1,700.00","0.40K","-3.59%"
"10/01/2021","1,763.33","1,739.90","1,770.00","1,739.90","0.44K","-0.57%"
"09/30/2021","1,773.41","1,601.00","1,788.33","1,601.00","5.24K","6.60%"
"09/29/2021","1,663.57","1,600.00","1,699.00","1,600.00","0.20K","5.19%"
"09/28/2021","1,581.46","1,605.00","1,675.00","1,511.00","0.52K","-1.16%"
"09/27/2021","1,600.00","1,580.00","1,600.00","1,573.11","0.18K","-5.88%"
"09/22/2021","1,700.00","1,600.00","1,700.00","1,600.00","0.04K","0.59%"
"09/21/2021","1,690.00","1,650.00","1,690.00","1,576.12","0.38K","-0.59%"
"09/20/2021","1,700.00","1,700.00","1,700.00","1,700.00","0.12K","0.00%"
"09/15/2021","1,700.00","1,650.00","1,700.00","1,650.00","0.72K","-0.07%"
"09/14/2021","1,701.12","1,700.00","1,750.00","1,700.00","0.40K","-5.14%"
"09/10/2021","1,793.36","1,750.00","1,800.00","1,750.00","0.22K","-0.31%"
"09/09/2021","1,799.00","1,799.00","1,799.00","1,799.00","0.02K","-0.03%"
"09/08/2021","1,799.50","1,711.00","1,800.00","1,711.00","0.06K","-1.93%"
"09/06/2021","1,835.00","1,935.00","1,935.00","1,825.00","0.32K","1.94%"
"09/02/2021","1,800.00","1,800.00","1,800.00","1,800.00","0.02K","0.17%"
"09/01/2021","1,797.00","1,730.00","1,840.07","1,730.00","0.48K","-2.34%"
"08/31/2021","1,840.07","1,751.02","1,875.00","1,750.00","2.42K","5.18%"
"08/30/2021","1,749.50","1,665.00","1,750.00","1,665.00","1.46K","7.00%"
"08/26/2021","1,635.00","1,660.00","1,660.00","1,635.00","0.08K","-1.45%"
"08/25/2021","1,659.00","1,659.00","1,659.00","1,659.00","0.02K","-0.66%"
"08/24/2021","1,670.00","1,678.00","1,680.00","1,630.00","0.28K","0.60%"
"08/23/2021","1,660.00","1,681.66","1,681.66","1,660.00","0.76K","-5.06%"
"08/20/2021","1,748.41","1,748.00","1,748.41","1,626.43","0.90K","7.50%"
"08/17/2021","1,626.43","1,605.22","1,626.43","1,605.21","0.24K","0.00%"
"08/16/2021","1,626.43","1,601.00","1,640.00","1,601.00","0.16K","0.38%"
"08/12/2021","1,620.20","1,621.00","1,621.00","1,620.00","0.10K","-0.33%"
"08/10/2021","1,625.50","1,625.50","1,650.00","1,625.50","0.12K","0.00%"
"08/09/2021","1,625.50","1,615.00","1,629.00","1,615.00","0.18K","-0.82%"
"08/06/2021","1,639.00","1,581.00","1,639.00","1,562.00","0.12K","-0.06%"
"08/04/2021","1,640.00","1,610.00","1,640.00","1,610.00","0.18K","0.92%"
"08/03/2021","1,625.00","1,600.00","1,625.00","1,600.00","0.12K","4.84%"
"08/02/2021","1,550.00","1,605.00","1,605.00","1,550.00","0.06K","-4.91%"
"07/30/2021","1,630.00","1,630.00","1,630.00","1,630.00","0.10K","0.00%"
"07/28/2021","1,630.00","1,641.00","1,641.00","1,630.00","0.44K","-0.67%"
"07/27/2021","1,641.00","1,640.00","1,659.80","1,640.00","0.28K","-1.14%"
"07/26/2021","1,660.00","1,660.00","1,660.00","1,660.00","0.02K","1.22%"
"07/23/2021","1,640.00","1,600.10","1,640.00","1,531.56","0.16K","-0.73%"
"07/19/2021","1,652.00","1,650.00","1,655.00","1,650.00","0.30K","-1.67%"
"07/16/2021","1,680.00","1,685.00","1,685.00","1,680.00","0.10K","-1.18%"
"07/14/2021","1,700.00","1,690.00","1,717.00","1,690.00","0.28K","0.59%"
"07/13/2021","1,690.00","1,675.00","1,700.00","1,675.00","0.26K","-2.59%"
"07/12/2021","1,735.00","1,735.00","1,735.00","1,735.00","0.02K","-0.57%"
"07/09/2021","1,745.00","1,745.00","1,745.00","1,745.00","0.02K","3.35%"
"07/08/2021","1,688.50","1,688.50","1,688.50","1,688.00","47.02K","0.03%"
"07/07/2021","1,688.00","1,670.00","1,688.00","1,670.00","0.04K","-1.84%"
"07/02/2021","1,719.66","1,681.00","1,724.00","1,680.00","0.20K","2.83%"
"07/01/2021","1,672.27","1,725.00","1,725.00","1,672.00","0.34K","-2.46%"
"06/30/2021","1,714.40","1,695.00","1,720.00","1,695.00","0.30K","1.10%"
"06/29/2021","1,695.70","1,660.00","1,700.00","1,660.00","0.64K","2.12%"
"06/28/2021","1,660.43","1,670.00","1,745.00","1,640.00","0.92K","-4.08%"
"06/24/2021","1,731.03","1,701.01","1,745.00","1,700.00","1.54K","-1.08%"
"06/22/2021","1,749.95","1,701.02","1,749.95","1,700.00","0.66K","2.88%"
"06/21/2021","1,701.00","1,701.00","1,745.00","1,697.00","0.30K","-1.16%"
"06/18/2021","1,721.00","1,775.00","1,775.00","1,700.01","0.16K","0.00%"
"06/17/2021","1,721.00","1,745.00","1,770.00","1,720.10","0.10K","0.64%"
"06/16/2021","1,710.00","1,710.00","1,710.00","1,710.00","0.20K","0.00%"
"06/14/2021","1,710.00","1,682.80","1,715.00","1,682.80","0.26K","1.62%"
"06/10/2021","1,682.80","1,661.01","1,690.00","1,640.02","0.94K","0.24%"
"06/09/2021","1,678.78","1,684.99","1,700.00","1,655.00","0.36K","0.59%"
"06/08/2021","1,669.00","1,672.00","1,700.00","1,650.00","3.78K","-1.82%"
"06/07/2021","1,700.00","1,680.00","1,700.00","1,666.00","0.74K","1.19%"
"06/04/2021","1,680.00","1,680.00","1,680.10","1,680.00","0.56K","-1.18%"
"06/03/2021","1,700.00","1,700.00","1,700.00","1,700.00","0.04K","0.00%"
"06/01/2021","1,700.00","1,632.00","1,700.00","1,632.00","0.20K","0.00%"
"05/31/2021","1,700.00","1,700.00","1,700.00","1,690.00","0.18K","0.00%"
"05/28/2021","1,700.00","1,699.00","1,700.00","1,699.00","0.10K","0.06%"
"05/27/2021","1,699.00","1,699.00","1,699.00","1,699.00","0.24K","0.00%"
"05/26/2021","1,699.00","1,699.00","1,699.00","1,699.00","0.04K","0.00%"
"05/25/2021","1,699.00","1,650.00","1,699.00","1,650.00","0.22K","4.42%"
"05/24/2021","1,627.06","1,750.00","1,750.00","1,620.00","0.24K","-7.03%"
"05/21/2021","1,750.00","1,780.00","1,780.00","1,750.00","0.30K","-2.78%"
"05/19/2021","1,800.00","1,800.00","1,800.00","1,800.00","0.06K","0.00%"
"05/18/2021","1,800.00","1,800.00","1,800.00","1,800.00","0.14K","0.00%"
"05/17/2021","1,800.00","1,790.00","1,820.00","1,790.00","0.24K","0.56%"
"05/06/2021","1,790.00","1,790.00","1,790.00","1,790.00","0.50K","6.55%"
"05/05/2021","1,680.00","1,680.00","1,680.00","1,680.00","0.04K","0.60%"
"05/03/2021","1,670.00","1,670.00","1,670.00","1,670.00","0.52K","-7.22%"
"04/27/2021","1,800.00","1,800.00","1,818.00","1,800.00","0.62K","1.12%"
"04/23/2021","1,780.00","1,800.01","1,800.01","1,780.00","0.30K","-1.11%"
"04/22/2021","1,800.00","1,900.00","1,900.00","1,800.00","0.08K","-5.26%"
"04/20/2021","1,899.99","1,880.00","1,899.99","1,880.00","0.10K","-0.21%"
"04/15/2021","1,904.00","1,926.96","1,926.96","1,900.00","7.76K","-1.19%"
"04/14/2021","1,926.96","1,900.00","1,940.00","1,900.00","11.82K","-0.67%"
"04/12/2021","1,940.00","1,940.00","1,940.00","1,940.00","0.06K","0.00%"
"04/08/2021","1,940.00","1,900.00","1,949.99","1,870.00","18.32K","4.30%"
"04/07/2021","1,860.00","1,880.00","1,880.00","1,860.00","0.40K","-2.11%"
"04/06/2021","1,900.00","1,900.00","1,900.00","1,900.00","0.60K","0.00%"
"04/05/2021","1,900.00","1,900.00","1,900.00","1,875.00","0.08K","1.06%"
"04/02/2021","1,880.00","1,905.00","1,905.00","1,880.00","0.68K","-1.05%"
"04/01/2021","1,900.00","1,985.00","1,985.00","1,900.00","1.62K","-4.23%"
"03/31/2021","1,984.00","1,960.00","1,990.00","1,910.00","0.68K","1.22%"
"03/29/2021","1,960.00","1,970.00","1,999.00","1,960.00","0.22K","0.03%"
"03/26/2021","1,959.40","1,956.00","2,040.00","1,920.00","0.96K","-4.42%"
"03/24/2021","2,050.00","1,940.00","2,050.00","1,940.00","1.36K","2.30%"
"03/22/2021","2,004.00","2,025.00","2,030.00","2,000.00","0.14K","-2.39%"
"03/19/2021","2,053.00","2,075.00","2,099.00","2,000.00","0.80K","-2.24%"
"03/18/2021","2,100.00","2,120.00","2,200.00","2,011.00","3.34K","0.03%"
"03/17/2021","2,099.45","2,098.00","2,100.00","2,026.00","3.10K","0.06%"
"03/16/2021","2,098.25","2,010.11","2,100.00","2,000.00","0.30K","-1.02%"
"03/15/2021","2,119.83","2,075.00","2,180.00","1,970.00","8.32K","0.47%"
"03/12/2021","2,110.00","2,100.00","2,120.00","2,100.00","1.04K","-0.96%"
"03/11/2021","2,130.45","2,051.00","2,150.00","2,050.00","1.72K","-1.84%"
"03/10/2021","2,170.28","2,100.00","2,200.00","2,100.00","5.52K","1.75%"
"03/09/2021","2,132.85","1,975.00","2,150.00","1,950.00","10.94K","5.07%"
"03/08/2021","2,030.02","2,050.00","2,050.00","1,955.00","3.82K","-2.40%"
"03/05/2021","2,080.00","2,050.00","2,114.00","2,050.00","2.18K","1.63%"
"03/04/2021","2,046.67","2,000.00","2,120.00","2,000.00","3.02K","0.17%"
"03/03/2021","2,043.19","1,940.00","2,060.00","1,935.87","6.04K","5.54%"
"03/02/2021","1,935.87","1,801.00","1,944.48","1,800.00","4.36K","5.21%"
"03/01/2021","1,840.00","1,775.00","1,840.00","1,775.00","1.82K","4.37%"
"02/26/2021","1,763.00","1,760.55","1,800.00","1,720.00","1.02K","-3.57%"
"02/25/2021","1,828.29","1,800.00","1,830.00","1,800.00","1.44K","1.57%"
"02/24/2021","1,800.00","1,800.00","1,820.00","1,760.00","2.14K","2.86%"
"02/23/2021","1,750.00","1,640.00","1,750.01","1,640.00","1.54K","0.22%"
"02/22/2021","1,746.15","1,670.00","1,849.00","1,670.00","2.78K","-2.96%"
"02/19/2021","1,799.42","1,800.00","1,801.00","1,790.00","0.86K","-2.10%"
"02/18/2021","1,838.00","1,780.00","1,850.00","1,780.00","2.34K","3.26%"
"02/17/2021","1,780.00","1,794.99","1,885.00","1,780.00","0.88K","-2.68%"
"02/16/2021","1,829.00","1,800.00","1,870.00","1,780.00","50.50K","3.35%"
"02/15/2021","1,769.80","1,695.00","1,805.00","1,688.00","1.58K","5.38%"
"02/12/2021","1,679.40","1,620.00","1,682.00","1,600.00","1.88K","1.78%"
"02/11/2021","1,650.00","1,650.00","1,650.00","1,650.00","0.26K","-0.06%"
"02/10/2021","1,651.00","1,640.00","1,651.00","1,640.00","3.44K","0.06%"
"02/09/2021","1,650.00","1,650.00","1,650.00","1,649.95","1.70K","0.67%"
"02/08/2021","1,639.00","1,640.00","1,640.00","1,639.00","0.22K","-0.05%"
"02/04/2021","1,639.86","1,610.00","1,650.00","1,610.00","0.70K","1.85%"
"02/03/2021","1,610.00","1,610.00","1,610.00","1,600.00","0.44K","0.56%"
"02/02/2021","1,601.05","1,565.00","1,620.00","1,549.99","3.50K","2.43%"
"02/01/2021","1,563.11","1,564.00","1,580.00","1,550.00","3.72K","0.01%"
"01/29/2021","1,562.90","1,606.00","1,675.00","1,556.00","8.16K","-2.29%"
"01/28/2021","1,599.55","1,509.00","1,612.50","1,500.00","10.46K","6.64%"
"01/27/2021","1,500.00","1,499.99","1,500.01","1,490.00","0.68K","0.67%"
"01/26/2021","1,490.00","1,480.00","1,500.00","1,480.00","0.44K","-0.67%"
"01/25/2021","1,500.00","1,519.99","1,519.99","1,500.00","0.16K","-0.43%"
"01/22/2021","1,506.51","1,500.01","1,519.54","1,500.00","0.14K","0.41%"
"01/21/2021","1,500.33","1,519.99","1,519.99","1,500.00","0.14K","-0.36%"
"01/20/2021","1,505.73","1,505.01","1,506.00","1,505.00","0.32K","-1.26%"
"01/19/2021","1,525.00","1,505.00","1,525.00","1,501.00","0.12K","1.26%"
"01/18/2021","1,506.00","1,502.11","1,506.00","1,502.11","0.06K","0.00%"
"01/15/2021","1,506.00","1,524.99","1,535.00","1,500.00","0.52K","0.00%"
"01/14/2021","1,506.00","1,500.00","1,511.00","1,500.00","0.26K","-0.44%"
"01/13/2021","1,512.70","1,525.00","1,574.00","1,500.00","0.54K","-0.15%"
"01/12/2021","1,515.00","1,520.00","1,520.00","1,515.00","0.52K","-0.66%"
"01/11/2021","1,525.00","1,546.99","1,546.99","1,525.00","0.12K","0.33%"
"01/08/2021","1,519.98","1,505.01","1,524.80","1,500.00","0.56K","0.20%"
"01/07/2021","1,517.00","1,535.00","1,535.00","1,500.00","0.64K","-0.63%"
"01/06/2021","1,526.67","1,535.00","1,535.00","1,500.00","2.66K","0.40%"
"01/05/2021","1,520.63","1,549.00","1,549.00","1,520.00","0.92K","-1.83%"
"01/04/2021","1,549.00","1,542.00","1,560.00","1,542.00","0.18K","2.55%"
"01/01/2021","1,510.53","1,534.99","1,548.00","1,500.00","1.52K","-1.39%"
"12/31/2020","1,531.84","1,530.00","1,550.00","1,500.00","1.74K","1.37%"
"12/30/2020","1,511.20","1,520.00","1,520.00","1,505.00","0.16K","1.42%"
"12/29/2020","1,490.00","1,471.04","1,500.00","1,471.04","15.32K","-2.61%"
"12/28/2020","1,530.00","1,500.00","1,530.00","1,500.00","0.46K","2.00%"
"12/24/2020","1,500.00","1,500.00","1,500.01","1,500.00","0.68K","-0.34%"
"12/23/2020","1,505.07","1,510.00","1,548.00","1,500.00","1.34K","-0.31%"
"12/22/2020","1,509.75","1,520.00","1,540.00","1,500.00","1.40K","-0.46%"
"12/21/2020","1,516.72","1,500.00","1,520.00","1,490.00","0.88K","1.74%"
"12/18/2020","1,490.73","1,510.00","1,510.00","1,490.00","0.56K","-0.55%"
"12/17/2020","1,499.00","1,511.00","1,547.99","1,460.00","0.24K","-0.82%"
"12/16/2020","1,511.36","1,450.00","1,550.00","1,450.00","1.08K","0.76%"
"12/15/2020","1,500.00","1,500.00","1,500.02","1,499.00","3.50K","0.00%"
"12/14/2020","1,500.00","1,528.99","1,550.00","1,500.00","1.92K","0.00%"
"12/11/2020","1,500.00","1,470.00","1,500.00","1,470.00","0.16K","0.00%"
"12/10/2020","1,500.00","1,500.00","1,500.00","1,500.00","0.14K","0.00%"
"12/09/2020","1,500.00","1,500.00","1,500.00","1,500.00","0.36K","0.00%"
"12/08/2020","1,500.00","1,500.00","1,500.00","1,500.00","0.60K","0.00%"
"12/07/2020","1,500.00","1,500.00","1,500.00","1,500.00","1.24K","0.00%"
"12/04/2020","1,500.00","1,520.00","1,525.00","1,499.99","1.40K","-0.01%"
"12/03/2020","1,500.08","1,498.45","1,525.00","1,498.45","0.88K","1.06%"
"12/02/2020","1,484.33","1,435.00","1,494.00","1,435.00","1.18K","4.16%"
"12/01/2020","1,425.00","1,424.00","1,427.00","1,402.01","0.54K","0.36%"
"11/30/2020","1,419.83","1,409.99","1,424.00","1,409.99","0.62K","1.42%"
"11/27/2020","1,400.00","1,416.98","1,416.98","1,400.00","0.14K","0.01%"
"11/26/2020","1,399.90","1,399.80","1,400.00","1,399.80","0.16K","1.44%"
"11/25/2020","1,380.00","1,390.00","1,390.00","1,380.00","0.04K","-0.72%"
"11/24/2020","1,390.00","1,371.00","1,400.00","1,371.00","0.54K","1.39%"
"11/23/2020","1,371.00","1,360.00","1,390.00","1,350.00","0.30K","-3.11%"
"11/20/2020","1,415.00","1,410.00","1,425.00","1,410.00","2.08K","0.35%"
"11/19/2020","1,410.00","1,401.00","1,410.00","1,401.00","0.04K","0.71%"
"11/18/2020","1,400.00","1,400.00","1,400.00","1,400.00","0.06K","-0.51%"
"11/17/2020","1,407.13","1,449.44","1,449.44","1,405.00","0.38K","1.14%"
"11/16/2020","1,391.33","1,375.00","1,394.00","1,370.00","0.84K","1.61%"
"11/13/2020","1,369.33","1,325.01","1,379.00","1,325.00","0.54K","1.18%"
"11/12/2020","1,353.33","1,400.00","1,400.00","1,301.00","3.20K","-3.73%"
"11/11/2020","1,405.78","1,443.20","1,443.20","1,400.00","1.72K","-2.59%"
"11/10/2020","1,443.20","1,455.00","1,469.90","1,430.58","1.88K","-2.48%"
"11/09/2020","1,479.97","1,479.90","1,480.00","1,479.90","0.10K","-1.34%"
"11/06/2020","1,500.00","1,489.99","1,500.00","1,489.99","0.22K","1.35%"
"11/05/2020","1,480.00","1,480.00","1,500.00","1,480.00","0.62K","0.00%"
"11/04/2020","1,480.00","1,485.00","1,490.00","1,460.00","0.88K","0.00%"
"11/03/2020","1,480.00","1,500.00","1,500.00","1,450.00","0.98K","0.69%"
"11/02/2020","1,469.90","1,505.00","1,550.00","1,469.60","1.26K","-7.48%"
"10/29/2020","1,588.75","1,660.00","1,660.00","1,572.50","2.58K","-6.54%"
"10/28/2020","1,700.00","1,699.00","1,700.00","1,695.00","0.22K","1.43%"
"10/27/2020","1,676.00","1,685.00","1,685.00","1,675.00","0.42K","-1.38%"
"10/26/2020","1,699.50","1,700.00","1,700.00","1,699.00","0.40K","2.41%"
"10/23/2020","1,659.50","1,636.00","1,660.00","1,625.00","0.24K","0.58%"
"10/22/2020","1,650.00","1,640.00","1,650.00","1,640.00","0.18K","-0.67%"
"10/21/2020","1,661.13","1,610.00","1,670.00","1,610.00","0.64K","3.82%"
"10/20/2020","1,600.00","1,600.01","1,600.01","1,600.00","0.08K","-1.23%"
"10/19/2020","1,620.00","1,634.00","1,635.00","1,620.00","0.34K","-1.82%"
"10/16/2020","1,650.00","1,649.99","1,650.00","1,649.99","0.14K","2.17%"
"10/15/2020","1,615.00","1,600.00","1,615.00","1,600.00","0.14K","0.94%"
"10/13/2020","1,600.00","1,620.00","1,620.00","1,599.00","0.40K","-2.44%"
"10/09/2020","1,640.00","1,640.00","1,640.00","1,640.00","0.02K","0.92%"
"10/08/2020","1,625.00","1,625.00","1,625.00","1,625.00","0.02K","-0.70%"
"10/07/2020","1,636.50","1,636.00","1,638.00","1,630.00","0.56K","0.30%"
"10/06/2020","1,631.60","1,625.00","1,634.00","1,600.00","0.62K","-1.12%"
"10/05/2020","1,650.00","1,650.00","1,660.00","1,630.00","0.32K","-2.34%"
"10/02/2020","1,689.51","1,840.00","1,840.00","1,689.01","0.40K","-1.77%"
"10/01/2020","1,720.00","1,675.00","1,720.00","1,675.00","0.88K","2.14%"
"09/30/2020","1,683.96","1,620.00","1,690.00","1,615.00","5.34K","3.88%"
"09/29/2020","1,621.00","1,620.00","1,625.00","1,620.00","0.26K","-0.67%"
"09/28/2020","1,631.92","1,630.00","1,640.00","1,625.00","1.60K","0.12%"
"09/25/2020","1,630.00","1,630.00","1,630.00","1,630.00","0.08K","0.00%"
"09/24/2020","1,630.00","1,631.00","1,631.00","1,630.00","0.14K","-0.67%"
"09/23/2020","1,641.00","1,630.01","1,641.00","1,630.01","0.10K","-0.23%"
"09/22/2020","1,644.83","1,635.00","1,645.00","1,602.00","0.56K","0.17%"
"09/21/2020","1,642.09","1,650.00","1,650.00","1,635.00","0.90K","-0.54%"
"09/18/2020","1,650.94","1,632.00","1,670.00","1,632.00","1.58K","1.22%"
"09/17/2020","1,631.00","1,625.00","1,631.00","1,620.00","1.60K","0.59%"
"09/16/2020","1,621.50","1,580.00","1,625.00","1,580.00","1.08K","1.62%"
"09/15/2020","1,595.65","1,620.00","1,620.00","1,570.71","0.70K","0.23%"
"09/14/2020","1,592.00","1,592.00","1,592.00","1,592.00","0.04K","0.00%"
"09/11/2020","1,592.00","1,600.00","1,600.00","1,590.00","0.82K","-0.50%"
"09/10/2020","1,600.02","1,589.00","1,614.00","1,589.00","3.30K","1.27%"
"09/09/2020","1,580.00","1,568.00","1,590.00","1,550.00","1.90K","0.00%"
"09/08/2020","1,580.00","1,571.00","1,590.00","1,550.00","2.74K","0.48%"
"09/07/2020","1,572.38","1,550.32","1,580.00","1,550.00","2.78K","0.90%"
"09/04/2020","1,558.33","1,565.00","1,565.00","1,550.00","1.24K","-0.22%"
"09/03/2020","1,561.75","1,598.98","1,598.98","1,556.00","1.62K","-0.82%"
"09/02/2020","1,574.72","1,565.00","1,584.00","1,565.00","0.14K","0.94%"
"09/01/2020","1,560.00","1,610.00","1,610.00","1,560.00","2.78K","-1.30%"
"08/31/2020","1,580.50","1,570.00","1,619.00","1,570.00","1.08K","-0.60%"
"08/28/2020","1,590.00","1,580.00","1,598.98","1,580.00","0.10K","0.68%"
"08/27/2020","1,579.31","1,597.00","1,630.00","1,571.00","1.82K","-1.12%"
"08/26/2020","1,597.20","1,629.99","1,635.00","1,540.01","7.54K","-0.80%"
"08/25/2020","1,610.00","1,610.00","1,660.00","1,610.00","0.80K","0.00%"
"08/24/2020","1,610.00","1,590.00","1,615.00","1,550.00","1.46K","1.26%"
"08/21/2020","1,589.99","1,591.40","1,591.40","1,560.00","0.10K","-0.09%"
"08/20/2020","1,591.40","1,617.49","1,650.00","1,580.00","2.88K","-0.54%"
"08/19/2020","1,600.00","1,600.00","1,630.00","1,598.00","2.86K","1.39%"
"08/18/2020","1,578.00","1,634.99","1,650.00","1,571.00","1.44K","-1.44%"
"08/17/2020","1,601.00","1,601.00","1,620.00","1,600.00","0.42K","0.06%"
"08/13/2020","1,600.00","1,648.00","1,648.00","1,575.53","1.24K","-2.91%"
"08/12/2020","1,648.00","1,650.00","1,650.00","1,647.99","0.12K","0.16%"
"08/11/2020","1,645.33","1,680.00","1,700.00","1,640.00","2.04K","-1.74%"
"08/10/2020","1,674.49","1,599.95","1,674.49","1,572.00","13.06K","7.50%"
"08/07/2020","1,557.67","1,450.00","1,557.67","1,450.00","8.10K","7.50%"
"08/06/2020","1,449.00","1,450.00","1,450.00","1,440.10","0.60K","0.58%"
"08/05/2020","1,440.67","1,427.00","1,442.00","1,426.00","0.16K","-2.00%"
"08/04/2020","1,470.00","1,480.00","1,490.00","1,388.50","0.88K","-0.68%"
"08/03/2020","1,479.99","1,452.00","1,480.00","1,450.00","1.02K","1.72%"
"07/30/2020","1,455.00","1,439.99","1,460.00","1,439.98","0.82K","1.75%"
"07/29/2020","1,430.00","1,430.00","1,440.00","1,400.00","0.96K","0.00%"
"07/28/2020","1,430.00","1,421.05","1,439.00","1,420.00","1.78K","-0.58%"
"07/27/2020","1,438.41","1,411.02","1,450.00","1,409.99","0.64K","0.94%"
"07/24/2020","1,425.00","1,420.02","1,445.00","1,411.00","0.36K","-1.84%"
"07/23/2020","1,451.76","1,470.00","1,484.98","1,450.00","0.54K","-0.79%"
"07/22/2020","1,463.33","1,478.98","1,490.00","1,460.00","1.02K","-0.45%"
"07/21/2020","1,470.00","1,475.00","1,483.00","1,456.05","0.80K","-1.61%"
